611.000000	0.816288	0.493804	0.382950	0.312407	0.282174	0.262018	0.231786	0.211630	0.191475	0.161242	0.151165
797.000000	0.685279	0.483726	0.382950	0.312407	0.282174	0.262018	0.231786	0.211630	0.191475	0.151165	0.131009
977.000000	0.695357	0.554270	0.443416	0.362795	0.322484	0.282174	0.241863	0.211630	0.181397	0.161242	0.161242
1156.000000	0.665124	0.554270	0.453494	0.372872	0.332562	0.292251	0.241863	0.211630	0.171320	0.161242	0.171320
1515.000000	0.624813	0.544192	0.453494	0.372872	0.322484	0.282174	0.231786	0.201553	0.171320	0.171320	0.181397
1874.000000	0.453494	0.443416	0.393028	0.362795	0.312407	0.292251	0.251941	0.221708	0.201553	0.201553	0.211630
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
39.900000	8.000000	16.000000	24.000000	32.000000	35.900000	39.900000	47.900000	55.900000	71.900000	99.900000	119.800000
11.000000	0.501758	0.688687	0.698526	0.482081	0.403374	0.285313	0.669010	0.816586	0.570627	0.334505	0.245960
45.000000	0.511596	0.728041	0.669010	0.472243	0.393536	0.304990	0.304990	0.432889	0.531273	0.393536	0.344344
73.000000	0.521435	0.757556	0.609980	0.423051	0.364020	0.285313	0.255798	0.285313	0.354182	0.324667	0.304990
164.000000	0.659172	0.688687	0.570627	0.432889	0.383697	0.314828	0.275475	0.275475	0.304990	0.344344	0.344344
253.000000	0.875617	0.600142	0.472243	0.383697	0.344344	0.295152	0.265637	0.245960	0.255798	0.275475	0.295152
342.000000	0.895293	0.600142	0.462404	0.383697	0.354182	0.304990	0.275475	0.265637	0.265637	0.285313	0.285313
432.000000	0.747718	0.580465	0.472243	0.403374	0.373859	0.334505	0.304990	0.295152	0.285313	0.304990	0.304990
522.000000	0.659172	0.521435	0.432889	0.373859	0.344344	0.314828	0.285313	0.275475	0.265637	0.265637	0.265637
611.000000	0.639495	0.511596	0.423051	0.364020	0.344344	0.304990	0.285313	0.265637	0.265637	0.255798	0.255798
797.000000	0.678849	0.541111	0.462404	0.393536	0.373859	0.344344	0.314828	0.295152	0.285313	0.265637	0.255798
977.000000	0.757556	0.639495	0.531273	0.442728	0.403374	0.364020	0.314828	0.285313	0.265637	0.265637	0.265637
1156.000000	0.737879	0.649334	0.541111	0.452566	0.403374	0.364020	0.314828	0.285313	0.255798	0.255798	0.265637
1515.000000	0.718202	0.669010	0.560788	0.482081	0.403374	0.373859	0.314828	0.275475	0.255798	0.255798	0.265637
1874.000000	0.531273	0.550950	0.491919	0.452566	0.373859	0.364020	0.314828	0.285313	0.265637	0.275475	0.295152
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
10.000000	2.000000	4.000000	6.000000	8.000000	9.000000	10.000000	12.100000	14.100000	18.100000	25.100000	30.100000
11.000000	0.425188	0.445929	0.414818	0.674079	0.497781	0.165927	0.736301	0.456299	0.362965	0.124445	0.041482
45.000000	0.456299	0.394077	0.570374	0.487411	0.311113	0.207409	0.300743	0.663708	0.456299	0.197038	0.114075
73.000000	0.466670	0.383706	0.674079	0.425188	0.280002	0.207409	0.217779	0.373336	0.373336	0.207409	0.145186
164.000000	0.404447	0.477040	0.622226	0.362965	0.280002	0.217779	0.197038	0.248891	0.321484	0.228150	0.186668
253.000000	0.373336	0.674079	0.466670	0.300743	0.248891	0.207409	0.207409	0.228150	0.248891	0.197038	0.176297
342.000000	0.383706	0.746672	0.445929	0.300743	0.259261	0.217779	0.207409	0.217779	0.228150	0.186668	0.155557
432.000000	0.425188	0.642967	0.425188	0.300743	0.269631	0.228150	0.207409	0.207409	0.217779	0.176297	0.145186
522.000000	0.570374	0.518522	0.414818	0.300743	0.269631	0.238520	0.217779	0.207409	0.207409	0.165927	0.145186
611.000000	0.591115	0.497781	0.373336	0.280002	0.248891	0.217779	0.207409	0.207409	0.197038	0.155557	0.145186
797.000000	0.622226	0.487411	0.373336	0.290372	0.259261	0.228150	0.217779	0.207409	0.197038	0.165927	0.155557
977.000000	0.663708	0.560004	0.435558	0.342224	0.300743	0.269631	0.238520	0.207409	0.165927	0.134816	0.124445
1156.000000	0.663708	0.549633	0.435558	0.352595	0.311113	0.280002	0.228150	0.197038	0.155557	0.124445	0.134816
1515.000000	0.642967	0.518522	0.425188	0.342224	0.300743	0.259261	0.207409	0.176297	0.134816	0.124445	0.134816
1874.000000	0.497781	0.445929	0.404447	0.352595	0.321484	0.300743	0.259261	0.238520	0.207409	0.207409	0.217779
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
21.400000	4.300000	8.600000	12.900000	17.100000	19.300000	21.400000	25.700000	30.000000	38.600000	53.600000	64.300000
11.000000	0.366947	0.470445	0.338721	0.715077	0.526899	0.178769	0.686850	0.366947	0.423401	0.404583	0.413992
45.000000	0.432810	0.376356	0.526899	0.470445	0.291676	0.197587	0.263449	0.696259	0.536308	0.376356	0.376356
73.000000	0.442219	0.366947	0.620988	0.413992	0.272858	0.197587	0.206996	0.329312	0.479854	0.348129	0.282267
164.000000	0.395174	0.413992	0.696259	0.348129	0.272858	0.216405	0.197587	0.235223	0.329312	0.329312	0.310494
253.000000	0.366947	0.611579	0.423401	0.272858	0.225814	0.197587	0.188178	0.197587	0.225814	0.244632	0.254040
342.000000	0.357538	0.809166	0.413992	0.272858	0.244632	0.206996	0.197587	0.206996	0.235223	0.244632	0.244632
432.000000	0.385765	0.715077	0.385765	0.272858	0.244632	0.216405	0.206996	0.206996	0.225814	0.235223	0.235223
522.000000	0.526899	0.489263	0.366947	0.272858	0.244632	0.216405	0.197587	0.206996	0.216405	0.225814	0.216405
611.000000	0.564534	0.451627	0.338721	0.254040	0.235223	0.206996	0.197587	0.197587	0.206996	0.216405	0.216405
797.000000	0.658623	0.404583	0.310494	0.254040	0.225814	0.206996	0.197587	0.188178	0.188178	0.197587	0.197587
977.000000	0.611579	0.498672	0.385765	0.301085	0.263449	0.235223	0.197587	0.169360	0.131725	0.103498	0.084680
1156.000000	0.592761	0.489263	0.385765	0.310494	0.272858	0.235223	0.197587	0.169360	0.122316	0.094089	0.084680
1515.000000	0.564534	0.470445	0.385765	0.310494	0.263449	0.225814	0.188178	0.150542	0.112907	0.084680	0.075271
1874.000000	0.413992	0.385765	0.348129	0.310494	0.272858	0.244632	0.216405	0.188178	0.169360	0.169360	0.178769
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
45.300000	9.100000	18.100000	27.200000	36.300000	40.800000	45.300000	54.400000	63.400000	81.600000	113.300000	135.900000
11.000000	0.365712	0.430249	0.344200	0.537812	0.516299	0.182856	0.591593	0.376468	0.172100	0.053781	0.043025
45.000000	0.419493	0.365712	0.441006	0.580837	0.290418	0.182856	0.215125	0.333443	0.247393	0.118319	0.064537
73.000000	0.419493	0.365712	0.516299	0.441006	0.279662	0.193612	0.193612	0.258150	0.247393	0.150587	0.107562
164.000000	0.430249	0.354956	0.720668	0.387224	0.268906	0.215125	0.193612	0.225881	0.258150	0.204368	0.172100
253.000000	0.376468	0.419493	0.602349	0.322687	0.258150	0.215125	0.182856	0.193612	0.215125	0.182856	0.172100
342.000000	0.354956	0.473274	0.505543	0.311931	0.247393	0.215125	0.182856	0.182856	0.182856	0.172100	0.161344
432.000000	0.365712	0.505543	0.484031	0.301175	0.247393	0.225881	0.182856	0.182856	0.172100	0.161344	0.150587
522.000000	0.344200	0.580837	0.473274	0.290418	0.247393	0.225881	0.193612	0.182856	0.182856	0.172100	0.161344
611.000000	0.344200	0.688399	0.441006	0.279662	0.247393	0.225881	0.193612	0.182856	0.172100	0.172100	0.161344
797.000000	0.376468	0.731424	0.365712	0.268906	0.247393	0.225881	0.204368	0.193612	0.193612	0.193612	0.193612
977.000000	0.473274	0.666887	0.419493	0.311931	0.268906	0.236637	0.193612	0.161344	0.129075	0.118319	0.118319
1156.000000	0.516299	0.613105	0.419493	0.311931	0.279662	0.236637	0.193612	0.161344	0.129075	0.107562	0.118319
1515.000000	0.602349	0.537812	0.419493	0.333443	0.279662	0.247393	0.193612	0.150587	0.118319	0.107562	0.107562
1874.000000	0.419493	0.397981	0.365712	0.311931	0.268906	0.236637	0.204368	0.182856	0.161344	0.161344	0.172100
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
59.200000	11.800000	23.700000	35.500000	47.300000	53.300000	59.200000	71.000000	82.900000	106.500000	148.000000	177.500000
11.000000	0.335027	0.398410	0.307862	0.543287	0.452739	0.162986	0.516122	0.353136	0.172041	0.063383	0.054329
45.000000	0.380301	0.335027	0.416520	0.507067	0.262588	0.172041	0.199205	0.298808	0.235424	0.117712	0.063383
73.000000	0.380301	0.335027	0.498013	0.371246	0.226369	0.162986	0.153931	0.190150	0.190150	0.126767	0.090548
164.000000	0.389355	0.325972	0.760601	0.316917	0.244479	0.190150	0.162986	0.181096	0.208260	0.172041	0.135822
253.000000	0.325972	0.425574	0.479903	0.289753	0.226369	0.190150	0.162986	0.162986	0.172041	0.153931	0.144876
342.000000	0.335027	0.470848	0.443684	0.280698	0.226369	0.199205	0.172041	0.162986	0.162986	0.144876	0.135822
432.000000	0.325972	0.525177	0.443684	0.271643	0.226369	0.208260	0.172041	0.162986	0.162986	0.144876	0.135822
